,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1374146437865410562,"Les recomiendo la película ""NO"" en Netflix...antes que la censuren!",189223682,cosasviejas,2021-03-22 23:50:15+00:00,0,0,False,,123,24
1,,1374146317199536132,"CADENA DE USA DE TELEVISIÓN, USA CUÁL DISNEY, WARNER BROTGERS Y HANNA BARBERA, Y LAS SERIES DE TV Y PELICULAS QUE NUEVAMENTE TE ENLISTO: 4 DE JULIO DE WILL SMITH, MI NOVIO ES UN ZOMBIE, Y TODAS LAS DE ZOMBIES Y ATAQUES ZOMBIES,THE WALKING DEAD,""V"" INVASIÓN EXTRATERRESTRE,MEDUSSA, https://t.co/tBokuWhHfI",854316658806185984,echauri_g,2021-03-22 23:49:47+00:00,1,1,False,"Guadalajara, Jalisco",5002,644
2,,1374134734423531526,@NetflixLAT Un gran lider💚👍 https://t.co/BScktyHusA,1179802798722093056,AhgasEri7,2021-03-22 23:03:45+00:00,1,0,False,,568,135
3,,1374133719418728454,Adiós Netflix te querré mucho,489119130,carlos_kubota,2021-03-22 22:59:43+00:00,1,0,False,"Coatzacoalcos, Veracruz de Ign",234,332
4,,1374130805258211331,"Otra otra ...
https://t.co/2zihmiWtoW",3106986748,anitaee73,2021-03-22 22:48:08+00:00,4,0,False,Tampico Hermoso,5383,6200
5,,1374127756645076994,"@NetflixLAT @netflix Es una porquería, las mismas desde hace 5 años, ¡¡ no MMS !!",1255532487243153411,RosendoTapia6,2021-03-22 22:36:01+00:00,0,0,False,,144,165
6,,1374119432059031553,"@NetflixLAT Lori Grimes en @TheWalkingDead, siempre poniendo en peligro a todos.. https://t.co/wnMfcZvdHt",80435000,NetoZ86,2021-03-22 22:02:57+00:00,0,0,False,Ciudad Valles-Tampico,3402,2275
7,,1374113306223509513,@RebecaNavarro @NetflixLAT @LaCasaDePapelTV Jajajaja te la volaste!!!,826303998,Hildiux_75,2021-03-22 21:38:36+00:00,0,0,False,CDMX ,1345,1116
8,,1374105545624403974,"@NetflixLAT Elite, serie cul3r4 jajaja",327223396,alansaenz,2021-03-22 21:07:46+00:00,0,0,False,Mexico,708,292
9,,1374104700195323912,@NetflixLAT Arturito definitivamente. 😗,1293397938518073344,ItsPerla_5,2021-03-22 21:04:24+00:00,14,0,False,El Olimpo 🏛️,240,77
10,,1374096304259891216,"@disneyplusla y lo “políticamente correcto”. #MeCagas 

*Esta leyenda salió antes de ver Peter Pan* https://t.co/aQKgz6l0AI",150274836,cha_rov,2021-03-22 20:31:03+00:00,0,0,False,,1414,986
11,,1374087435748044804,@TsychiKita Un anuncio de netflix,1292543199865720833,SoyAndyG42,2021-03-22 19:55:48+00:00,1,0,False,México,19,9
12,,1374086886461906944,"Oye, Tío @NetflixLAT, ¿para cuándo El Baile de los 41? 😁",3196527890,magnus_karpakis,2021-03-22 19:53:37+00:00,0,0,False,"Juárez, Chihuahua",1444,1146
13,,1374078874443730945,@NetflixLAT @netflix Buen a falta de cines,1176529415167254528,Veronica64Casta,2021-03-22 19:21:47+00:00,0,0,False,,103,126
14,,1374075470052945922,@orozco_hug @NetflixLAT Omggggggg lo necesitooooooo,282179377,rosarioservinh,2021-03-22 19:08:15+00:00,0,0,False,"Colima, México",49,698
15,,1374065350820564993,"Alguien más esta super volado con ese final del episodio 9 de #DriveToSurvive3? para ser compás
@SChecoPerez @redbullracing @NetflixLAT https://t.co/37QxvyMsSV",100130973,btogranillo,2021-03-22 18:28:03+00:00,0,0,False,CDMX,1690,439
16,,1374061972530946050,"Ayer vi #SinHijos en Netflix y la mayor sorpresa es que gran parte del elenco NO SON BLANCOS, es gente morena que no sale de pobre, si no de gente común y corriente.",48105872,victormcp,2021-03-22 18:14:37+00:00,11,2,False,"iPhone: 29.116840,-110.982419",1268,312
17,,1374045881369030661,"☀️ Ahí viene el sol... se acerca la segunda temporada de la serie de #LuisMiguel 📺 Este lunes @NetflixLAT presentó el trailer de los nuevos episodios 🎬
 https://t.co/WLPFXmYu3e",180836322,LaloGonzalezM,2021-03-22 17:10:41+00:00,33,0,False,"México, D.F.",372,24043
18,,1374043483510435843,Ya quiero ver la nueva serie de The Mighty Ducks 🦆 🏒🥅 en @disneyplusla,85466271,CanitoJeep,2021-03-22 17:01:09+00:00,0,0,False,"Cuernavaca,Morelos Mexico",2580,1197
19,,1374036107747278848,@NetflixLAT Aaaa toy llorando. 🥺,1293397938518073344,ItsPerla_5,2021-03-22 16:31:51+00:00,0,0,False,El Olimpo 🏛️,240,77
20,,1374031624090836992,@Prof_Zanahoria @ChrisboyALV @Ricardo_Peralta @PacoDelMazo @NetflixLAT Que escándalo pues 😂,1252013471014760449,martzdiscovery,2021-03-22 16:14:02+00:00,1,0,False,"Cancún Centro, Benito Juárez",178,38
