,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1382842660998635522,Aqui puedes ver el tráiler de Redident Evil Infinite Darkness #Netflix #ResidentEvilInfiniteDarkness https://t.co/dvqJpOIy46,1374403584020815881,ponchiux7,2021-04-15 23:45:57+00:00,0,0,False,,415,13
1,,1382838434583044096,@SritaMow La cerveza sabe de la verga pero la prefiero mil veces antes que ver cualquier serie de Netflix...🤮,2774893784,WayneAzcarraga,2021-04-15 23:29:09+00:00,0,0,False,Modena 🏁,799,1161
2,,1382833910942339072,@jessleal7 No la encontré en Netflix ésta jaja. Donde está?,145431327,Quersha_,2021-04-15 23:11:10+00:00,0,0,False,"Mint Hill, NC",420,926
3,,1382832244281143301,"@Thais_278 @proudjuls JAJJAJAJA 

JULIO EN NETFLIX",878722993677103105,helen_orantes,2021-04-15 23:04:33+00:00,0,0,False,Angiie/mamisderk,1333,2065
4,,1382830400674811904,"Sacaron Gossip girl de Netflix y no tengo nada que ver.... bueno, vamos a ver Teen Wolf por cuarta vez 🤷🏻‍♀️ https://t.co/ojAphYDp2Z",764569200,theskyisgolden,2021-04-15 22:57:13+00:00,0,0,False,"Os Alta, Ravka",1947,438
5,,1382829369060593670,Como que Haunted de Netflix no es de comedia.,1010411479,KINGVATX,2021-04-15 22:53:07+00:00,0,0,False,"Villagrán, Guanajuato",634,276
6,,1382823942088392705,@promexico Qué opinaste de Fox y Disney?,278092392,Roy_Berry1,2021-04-15 22:31:34+00:00,0,0,False,,839,327
7,,1382822339524501504,"Vete a la verdura facinado
#ResidentEvilVillage 
#residentevil25thanniversary 
#ShowcaseVillage
#Showcase 
Encantado con con saber:
Modo Mercenarios (😍)
Una serie en #Netflix 
La participacion con #DeadbyDaylight
Y bello los cortos del juego
@Raysnakeyes gracias por mostrarlo",287032859,NiiNiGameplay,2021-04-15 22:25:11+00:00,1,0,False,"Querétaro, Querétaro Arteaga",541,292
8,,1382819732831625217,"Mmm, ay, apenas lo conozco

JULIO EN NETFLIX https://t.co/H2FajRoEiW",878722993677103105,helen_orantes,2021-04-15 22:14:50+00:00,0,0,False,Angiie/mamisderk,1333,2065
9,,1382819640078848003,"México 

JULIO EN NETFLIX https://t.co/zsgZQ1idPd",878722993677103105,helen_orantes,2021-04-15 22:14:28+00:00,0,0,False,Angiie/mamisderk,1333,2065
10,,1382819078700601348,"Hoy, cuando anunciaron la película jajaja, perdón 
JULIO EN NETFLIX https://t.co/MhFcv2dJCt",878722993677103105,helen_orantes,2021-04-15 22:12:14+00:00,0,0,False,Angiie/mamisderk,1333,2065
11,,1382815021118283778,"El documental #NuestroPlaneta de @NetflixLAT tiene unas tomas MARAVILLOSAS ❤️😍
Aprovechen sus pantallas de gran formato y deleiten su pupila con semejantes imágenes.",16441027,alinanh,2021-04-15 21:56:07+00:00,7,1,False,"D.F., México",1380,2454
12,,1382809595169501186,Soy una orgullosa mamá creando un bebé disney lover ♥️ https://t.co/ckajZhOs32,284615643,MonicaVanoye,2021-04-15 21:34:33+00:00,1,0,False,"Monterrey, Nuevo León",512,156
13,,1382809045774475266,"El Elías tiene casi 9 meses y desconoce las canciones infantiles de moda, aaah pero nadamás escucha el rey león, pinocho, pocahontas, moana o cualquier canción de Disney y en automático comienza a sonreír 👶🏻",284615643,MonicaVanoye,2021-04-15 21:32:22+00:00,1,0,False,"Monterrey, Nuevo León",512,156
14,,1382802941908639749,"Quiero ver la película de Corre de Netflix, q acaba de salir pero no tengo con quien :(",2749626754,meluquigar,2021-04-15 21:08:07+00:00,0,0,False,"Río Bravo, Tamaulipas",488,301
15,,1382801216732688386,Soy yo o todo netflix ya es de asesinos y secuestros? 😓,96617503,DianarGZ,2021-04-15 21:01:15+00:00,0,0,False,"Quintana Roo, México",293,1119
16,,1382792213877329920,"@sebmurillonader @netflix Sube tu equipo, es para una tarea 🧐",257043881,davidricarlaw,2021-04-15 20:25:29+00:00,1,0,False,,253,190
17,,1382789256247087105,@TanSoloOsqui En su momento dijeron que era de lompeor de Disney,1182237821379256320,JorgeACarranza2,2021-04-15 20:13:44+00:00,0,0,False,,2638,3074
18,,1382786734941868034,@KaryMena7 @netflix Yo ando esperando la segunda temporada de Luis Miguel 🤭,474194533,Charymena,2021-04-15 20:03:43+00:00,0,0,False,"Villahermosa, Tabasco, México",892,647
19,,1382785291933523968,Estoy bajo mucho estrés y Netflix no tiene Mamma Mia! Se salvan solamente porque tienen Mamma Mia! Here We Go Again,1970093960,BadLuckCharls,2021-04-15 19:57:59+00:00,5,0,False,Somewhere Over The Rainbow,979,524
20,,1382782339407769604,"Me gustó mucho un cortometraje llamado Dos Completos Desconocidos en Netflix, se los recomiendo 👌🏻",188612665,TheAlexTapia,2021-04-15 19:46:15+00:00,0,0,False,México,438,269
21,,1382778799251546113,"A través de mi ventana en Netflix!!!!! Es de mis libros fav , tiene un buen que lo leí , y omg no me la creo . #atdmvNetflix",1231090094343245824,ValSalazarrrr,2021-04-15 19:32:11+00:00,0,0,False,,39,100
22,,1382778110899146753,"@gochoalavidava mi estimado le recomiendo en Netflix un documental llamado BIKRAM (Yogui-Guru-Depredador) muy interesante.
Saludos y buen provecho si anda comiendo",594305782,ElizaGLeyva,2021-04-15 19:29:27+00:00,0,0,False,,211,147
23,,1382760098477404162,"La de ayer como que no me gusto
https://t.co/v7F5tEn9w4",3106986748,anitaee73,2021-04-15 18:17:52+00:00,2,0,False,Tampico Hermoso,5383,6200
24,,1382754300351320067,Esta extraordinaria película estará en #Netflix. https://t.co/ZowlSugwM8,329786571,Altorres0,2021-04-15 17:54:50+00:00,0,0,False,"Oaxaca de Juárez, México.",922,508
25,,1382746603006554113,"@MariluHerrera El último Zar, por Netflix",129601420,renelopezmendoz,2021-04-15 17:24:15+00:00,1,0,False, / México,694,1134
